hsa:5136,D05429
hsa:5144,D03516
hsa:5742,D05511
hsa:9734,D10322
hsa:761,D03845
hsa:377677,D01822
hsa:5153,D04006
hsa:113,D01697
hsa:9734,D06637
hsa:5140,D01198
hsa:2224,D08073
hsa:7941,D04368
hsa:5141,D00302
hsa:23621,D10739
hsa:217,D00123
hsa:43,D00994
hsa:5742,D00330
hsa:5142,D00371
hsa:5139,D01198
hsa:477,D01972
hsa:5151,D02017
hsa:43,D08261
hsa:2571,D08667
hsa:4860,D10432
hsa:5151,D07089
hsa:9759,D11319
hsa:760,D07871
hsa:5142,D01771
hsa:476,D02587
hsa:4128,D08392
hsa:5143,D00371
hsa:480,D01972
hsa:6609,D10820
hsa:11261,D09033
hsa:54878,D05990
hsa:5144,D07439
hsa:477,D01379
hsa:5151,D06103
hsa:5139,D02042
hsa:6240,D02368
hsa:5290,D10543
hsa:4128,D04092
hsa:765,D01196
hsa:3156,D01915
hsa:5533,D10983
hsa:5140,D02085
hsa:5143,D02655
hsa:50940,D09822
hsa:240,D06017
hsa:3065,D10319
hsa:5136,D02017
hsa:43,D09750
hsa:5293,D10635
hsa:5136,D09822
hsa:5141,D07425
hsa:5532,D10983
hsa:262,D07258
hsa:5142,D05612
hsa:5138,D00528
hsa:3156,D00893
hsa:5142,D06132
hsa:1789,D03021
hsa:5140,D06104
hsa:3156,D00889
hsa:5742,D00127
hsa:5972,D03208
hsa:3156,D02258
hsa:496,D05906
hsa:4129,D02564
hsa:5139,D07439
hsa:5534,D08556
hsa:5138,D02017
hsa:43,D09917
hsa:377677,D03845
hsa:6646,D03012
hsa:142,D09913
hsa:5141,D09020
hsa:5319,D06283
hsa:7150,D04822
hsa:5137,D00227
hsa:5293,D10189
hsa:4318,D03797
hsa:5530,D00107
hsa:5143,D03075
hsa:590,D04435
hsa:169355,D10640
hsa:5141,D07088
hsa:7941,D05728
hsa:478,D06881
hsa:7299,D00073
hsa:6716,D07121
hsa:1733,D00562
hsa:4311,D08464
hsa:142,D09730
hsa:2983,D11274
hsa:5742,D05512
hsa:2982,D07577
hsa:5742,D00126
hsa:478,D01972
hsa:480,D00645
hsa:43,D05981
hsa:27115,D06132
hsa:766,D01196
hsa:1588,D05746
hsa:3156,D01862
hsa:5150,D07961
hsa:4129,D05458
hsa:5137,D01238
hsa:476,D07520
hsa:27115,D05612
hsa:231,D02328
hsa:5144,D09822
hsa:4882,D02935
hsa:478,D00297
hsa:3156,D00434
hsa:2645,D11342
hsa:5142,D07439
hsa:5138,D02218
hsa:5153,D07089
hsa:5142,D02017
hsa:4323,D03800
hsa:5142,D01453
hsa:108,D01697
hsa:5742,D02110
hsa:8622,D07439
hsa:8972,D00216
hsa:495,D02593
hsa:5742,D00566
hsa:4129,D04092
hsa:5141,D01630
hsa:5140,D02042
hsa:7150,D02168
hsa:768,D00518
hsa:5742,D01344
hsa:5742,D01565
hsa:2224,D07119
hsa:5742,D01841
hsa:5742,D10017
hsa:5144,D07089
hsa:5742,D06606
hsa:5742,D09760
hsa:5142,D01220
hsa:496,D01984
hsa:5143,D06104
hsa:5140,D00227
hsa:51564,D10319
hsa:121278,D09973
hsa:5143,D04006
hsa:759,D07871
hsa:8841,D11319
hsa:2977,D01320
hsa:8654,D03260
hsa:5516,D04262
hsa:5290,D10798
hsa:5535,D08556
hsa:4128,D05039
hsa:6716,D06397
hsa:5142,D01783
hsa:495,D00455
hsa:4129,D05459
hsa:5151,D01771
hsa:1803,D09326
hsa:8622,D00691
hsa:5142,D00528
hsa:240,D03990
hsa:5153,D00718
hsa:7150,D01061
hsa:5142,D01385
hsa:8622,D02017
hsa:4129,D01097
hsa:4128,D01888
hsa:8435,D03447
hsa:5143,D10873
hsa:2224,D08056
hsa:4882,D04051
hsa:5290,D10797
hsa:5291,D10635
hsa:590,D02193
hsa:5742,D01811
hsa:23632,D07871
hsa:767,D01196
hsa:10846,D00691
hsa:5137,D02218
hsa:763,D07871
hsa:8435,D01202
hsa:2224,D07281
hsa:3067,D03158
hsa:83933,D10321
hsa:3990,D02047
hsa:1504,D05183
hsa:2224,D00942
hsa:5535,D09033
hsa:5742,D01675
hsa:3066,D09641
hsa:240,D07516
hsa:3066,D06320
hsa:142,D10140
hsa:4313,D03795
hsa:1803,D06578
hsa:5144,D05278
hsa:55811,D03584
hsa:5742,D05143
hsa:5742,D08162
hsa:5742,D00169
hsa:231,D01688
hsa:834,D10416
hsa:5137,D06132
hsa:5141,D05474
hsa:8654,D02008
hsa:2982,D01810
hsa:480,D00631
hsa:496,D05259
hsa:4317,D03800
hsa:5150,D06104
hsa:3066,D10322
hsa:5742,D03163
hsa:771,D02441
hsa:142,D10982
hsa:5150,D04006
hsa:480,D07556
hsa:1312,D08369
hsa:5142,D03075
hsa:5140,D01690
hsa:5742,D01823
hsa:1806,D01846
hsa:5138,D00718
hsa:489,D10715
hsa:771,D03845
hsa:4311,D01070
hsa:5530,D09033
hsa:476,D06881
hsa:43,D02558
hsa:5143,D05429
hsa:763,D00518
hsa:496,D10120
hsa:43,D05215
hsa:4128,D08453
hsa:5153,D00227
hsa:763,D00653
hsa:1588,D02451
hsa:5140,D07546
hsa:240,D03010
hsa:5137,D07961
hsa:5142,D00718
hsa:5690,D09640
hsa:5530,D08556
hsa:5139,D02017
hsa:5143,D09822
hsa:5139,D02933
hsa:6716,D03820
hsa:5139,D09822
hsa:5139,D04628
hsa:43,D09918
hsa:5140,D02017
hsa:5144,D05744
hsa:760,D02441
hsa:476,D00112
hsa:768,D03845
hsa:10846,D07961
hsa:8654,D03657
hsa:495,D05901
hsa:2982,D09572
hsa:11261,D00107
hsa:480,D07147
hsa:5151,D07961
hsa:10039,D09692
hsa:10038,D10732
hsa:759,D00655
hsa:11261,D08556
hsa:5141,D04185
hsa:142,D10732
hsa:11238,D01196
hsa:4128,D05459
hsa:50940,D03075
hsa:8694,D10664
hsa:1588,D07260
hsa:5141,D01783
hsa:5139,D00528
hsa:5742,D01271
hsa:4023,D03343
hsa:3065,D06637
hsa:5153,D00528
hsa:5140,D01385
hsa:79885,D10977
hsa:5533,D00107
hsa:9734,D09338
hsa:3156,D00887
hsa:1576,D09881
hsa:5742,D00970
hsa:5291,D10584
hsa:5141,D03075
hsa:8841,D10019
hsa:5742,D00463
hsa:761,D07871
hsa:5742,D07267
hsa:27115,D01771
hsa:2571,D00399
hsa:5153,D05612
hsa:8622,D07961
hsa:8622,D09822
hsa:771,D01196
hsa:1788,D03021
hsa:496,D11114
hsa:5139,D04004
hsa:5150,D02218
hsa:5142,D01238
hsa:5742,D01397
hsa:3156,D00359
hsa:5742,D08059
hsa:5140,D00417
hsa:23632,D00653
hsa:5137,D04006
hsa:5834,D04537
hsa:3065,D09357
hsa:2224,D06379
hsa:3065,D10084
hsa:5151,D00691
hsa:3251,D06109
hsa:7150,D03225
hsa:5141,D00691
hsa:10846,D00371
hsa:762,D07871
hsa:5742,D06073
hsa:5153,D05278
hsa:5293,D10555
hsa:5141,D02017
hsa:5742,D07141
hsa:5290,D11158
hsa:2950,D08917
hsa:115,D03584
hsa:4128,D07338
hsa:212,D10003
hsa:3065,D10060
hsa:5293,D10798
hsa:7166,D09973
hsa:5143,D07879
hsa:1803,D09334
hsa:4311,D03929
hsa:8654,D03217
hsa:50940,D06104
hsa:64600,D06283
hsa:377677,D00653
hsa:50940,D04006
hsa:8654,D09989
hsa:5140,D04508
hsa:5290,D10635
hsa:83933,D10319
hsa:50940,D01238
hsa:5150,D06132
hsa:3290,D07615
hsa:495,D09837
hsa:126129,D08340
hsa:760,D00218
hsa:5137,D09822
hsa:6715,D03107
hsa:5294,D10555
hsa:7166,D11318
hsa:3290,D02264
hsa:4128,D08625
hsa:5136,D01238
hsa:5139,D02084
hsa:2595,D09779
hsa:50940,D07439
hsa:5972,D03745
hsa:763,D03845
hsa:476,D07556
hsa:6716,D04066
hsa:5151,D07425
hsa:8435,D03734
hsa:5139,D02218
hsa:477,D00112
hsa:495,D00724
hsa:5136,D04006
hsa:1644,D03082
hsa:4129,D02580
hsa:43,D01572
hsa:3065,D09641
hsa:11238,D00655
hsa:759,D01196
hsa:6240,D10222
hsa:5142,D07425
hsa:5140,D06103
hsa:5742,D00158
hsa:5742,D05181
hsa:5136,D06104
hsa:1803,D08516
hsa:5151,D07546
hsa:1588,D00960
hsa:5143,D08238
hsa:5742,D04102
hsa:5140,D01133
hsa:771,D00653
hsa:5141,D07439
hsa:5153,D01220
hsa:5144,D01783
hsa:4128,D08349
hsa:4860,D04245
hsa:5291,D10609
hsa:5742,D07541
hsa:5142,D07546
hsa:1577,D09881
hsa:4316,D03795
hsa:1803,D09780
hsa:5742,D01545
hsa:7150,D10367
hsa:4313,D03061
hsa:476,D00631
hsa:495,D08903
hsa:2982,D11274
hsa:10013,D08870
hsa:2983,D11051
hsa:5742,D02290
hsa:476,D01379
hsa:477,D01240
hsa:50940,D01712
hsa:240,D04151
hsa:4314,D03795
hsa:10038,D10982
hsa:377677,D00655
hsa:4860,D05396
hsa:8435,D03012
hsa:4842,D05479
hsa:8841,D10060
hsa:5139,D03075
hsa:8622,D01771
hsa:9734,D08870
hsa:4881,D04051
hsa:5153,D07425
hsa:4860,D10431
hsa:10846,D06103
hsa:10846,D07089
hsa:4023,D02047
hsa:478,D00298
hsa:5742,D01582
hsa:5138,D08238
hsa:5150,D09822
hsa:1644,D00558
hsa:7150,D03977
hsa:377677,D02441
hsa:3156,D03816
hsa:80201,D07257
hsa:7150,D10464
hsa:5535,D10983
hsa:5143,D05744
hsa:240,D03652
hsa:496,D04056
hsa:5143,D07089
hsa:7150,D02756
hsa:5139,D05429
hsa:5153,D07546
hsa:5141,D02985
hsa:1376,D08340
hsa:3066,D06637
hsa:5689,D10110
hsa:1588,D00963
hsa:1789,D03665
hsa:6240,D03546
hsa:5137,D01712
hsa:5322,D06283
hsa:761,D02441
hsa:3066,D11182
hsa:5293,D10867
hsa:1723,D03154
hsa:5141,D07961
hsa:240,D03080
hsa:10013,D10019
hsa:4846,D09018
hsa:211,D10003
hsa:6240,D06100
hsa:50940,D05612
hsa:5150,D00227
hsa:279,D00216
hsa:4129,D10829
hsa:2983,D07577
hsa:590,D02558
hsa:3156,D00892
hsa:3290,D04987
hsa:5138,D06103
hsa:5142,D02655
hsa:5136,D07089
hsa:8841,D10319
hsa:9734,D10019
hsa:480,D00112
hsa:6715,D01134
hsa:5137,D00718
hsa:79885,D10319
hsa:7941,D08107
hsa:4129,D00785
hsa:7915,D08667
hsa:477,D07555
hsa:3065,D05988
hsa:121278,D09975
hsa:5144,D07961
hsa:766,D00518
hsa:5742,D01866
hsa:125,D00707
hsa:5139,D01771
hsa:5137,D06103
hsa:5140,D00371
hsa:5143,D04185
hsa:107,D03584
hsa:5742,D01527
hsa:231,D03806
hsa:43,D03751
hsa:5136,D00691
hsa:1803,D08996
hsa:10013,D06320
hsa:5138,D03075
hsa:79885,D10321
hsa:3251,D00161
hsa:5137,D05429
hsa:1644,D01653
hsa:8513,D04028
hsa:8654,D00302
hsa:2548,D00625
hsa:7150,D01911
hsa:5144,D08860
hsa:480,D00298
hsa:2224,D08689
hsa:5140,D07603
hsa:5139,D01712
hsa:5742,D05319
hsa:56603,D09385
hsa:480,D01240
hsa:8622,D04006
hsa:1375,D05442
hsa:4318,D03793
hsa:4882,D10063
hsa:4860,D06596
hsa:5742,D06364
hsa:231,D01842
hsa:2983,D09572
hsa:5142,D07088
hsa:5293,D10718
hsa:111,D03584
hsa:5151,D05429
hsa:5139,D04720
hsa:126129,D05442
hsa:5138,D09822
hsa:124,D00707
hsa:5742,D08324
hsa:440387,D05183
hsa:2224,D00941
hsa:765,D00218
hsa:64816,D09881
hsa:231,D03807
hsa:4323,D03797
hsa:9734,D11319
hsa:63928,D10983
hsa:5742,D07581
hsa:771,D07871
hsa:5742,D00813
hsa:51564,D09338
hsa:5742,D07582
hsa:5150,D07546
hsa:767,D01822
hsa:4312,D03802
hsa:83933,D10993
hsa:5742,D07142
hsa:5144,D06104
hsa:10013,D11319
hsa:768,D01822
hsa:10013,D10918
hsa:55869,D10977
hsa:5742,D07816
hsa:3251,D04931
hsa:114,D01697
hsa:496,D08463
hsa:3066,D10321
hsa:478,D01379
hsa:5141,D08860
hsa:27115,D08238
hsa:5406,D04028
hsa:43,D02418
hsa:8435,D03735
hsa:5138,D05612
hsa:5151,D06104
hsa:2571,D00304
hsa:1644,D04997
hsa:2977,D11274
hsa:5139,D01238
hsa:3066,D10319
hsa:8622,D01712
hsa:1621,D03787
hsa:7150,D08086
hsa:5139,D04006
hsa:5532,D05480
hsa:126,D00707
hsa:240,D03882
hsa:6240,D01155
hsa:4128,D08393
hsa:8622,D00371
hsa:478,D01240
hsa:3066,D09338
hsa:1803,D06553
hsa:4322,D03797
hsa:50940,D08238
hsa:5141,D07603
hsa:5153,D08238
hsa:50940,D00227
hsa:113,D03584
hsa:7941,D03650
hsa:6868,D08859
hsa:63928,D00107
hsa:5144,D07088
hsa:9734,D10319
hsa:112,D01697
hsa:196883,D01697
hsa:5140,D01220
hsa:1376,D05442
hsa:55869,D06637
hsa:4318,D03061
hsa:5742,D01767
hsa:3065,D10993
hsa:5142,D09822
hsa:5139,D09843
hsa:759,D03845
hsa:50940,D00691
hsa:5140,D08294
hsa:10014,D09338
hsa:4881,D05148
hsa:5143,D07088
hsa:5742,D07421
hsa:3156,D10568
hsa:6716,D02398
hsa:5140,D10255
hsa:5143,D01630
hsa:5290,D10616
hsa:5138,D03898
hsa:3990,D03343
hsa:4953,D07883
hsa:1675,D10440
hsa:5141,D01385
hsa:5142,D02218
hsa:5141,D01453
hsa:7166,D09974
hsa:10846,D01220
hsa:5153,D01453
hsa:50940,D07089
hsa:5140,D07961
hsa:766,D02441
hsa:496,D00355
hsa:5139,D01453
hsa:10846,D00227
hsa:765,D02441
hsa:43,D08838
hsa:5138,D05429
hsa:5137,D03075
hsa:7150,D10642
hsa:5151,D01238
hsa:4128,D07337
hsa:1723,D10172
hsa:2982,D00517
hsa:112,D03584
hsa:5742,D07268
hsa:5141,D05744
hsa:231,D02323
hsa:27115,D01238
hsa:5141,D07089
hsa:5143,D01704
hsa:767,D03845
hsa:126129,D05292
hsa:377677,D01196
hsa:765,D00518
hsa:5140,D06132
hsa:5139,D07089
hsa:169355,D11049
hsa:27115,D01220
hsa:5141,D09822
hsa:109,D03584
hsa:1312,D00781
hsa:10846,D09822
hsa:6646,D03735
hsa:8841,D06320
hsa:1588,D03784
hsa:1375,D08340
hsa:768,D01196
hsa:495,D10466
hsa:43,D01001
hsa:1803,D06645
hsa:5153,D03075
hsa:5972,D09038
hsa:7915,D00304
hsa:5139,D07455
hsa:5742,D00827
hsa:5535,D00184
hsa:8622,D05278
hsa:5139,D05612
hsa:5742,D09568
hsa:5143,D01220
hsa:5141,D01771
hsa:79885,D10322
hsa:5150,D06103
hsa:5139,D06132
hsa:5533,D09033
hsa:5153,D05429
hsa:8841,D06637
hsa:27115,D06103
hsa:5742,D07819
hsa:50940,D02218
hsa:5136,D01712
hsa:480,D02587
hsa:5142,D07603
hsa:240,D01410
hsa:1803,D10502
hsa:5972,D03741
hsa:476,D01240
hsa:1803,D11023
hsa:10014,D08870
hsa:4128,D02561
hsa:5153,D06103
hsa:1803,D09753
hsa:11261,D10983
hsa:10846,D07425
hsa:8654,D01453
hsa:4318,D11262
hsa:4313,D03793
hsa:5139,D08238
hsa:761,D00518
hsa:5142,D05474
hsa:496,D09339
hsa:5140,D01453
hsa:1588,D03786
hsa:43,D00670
hsa:5144,D02985
hsa:5530,D00184
hsa:51564,D10993
hsa:3417,D11090
hsa:9759,D10019
hsa:26279,D06283
hsa:5150,D03075
hsa:7941,D08221
hsa:8972,D09779
hsa:55869,D09338
hsa:5742,D00968
hsa:8841,D08870
hsa:5140,D04751
hsa:5153,D06132
hsa:5742,D07443
hsa:5144,D07603
hsa:5140,D07425
hsa:759,D01822
hsa:5143,D07546
hsa:4128,D02559
hsa:5742,D08375
hsa:476,D00645
hsa:4023,D05255
hsa:50940,D05429
hsa:5142,D00227
hsa:760,D00655
hsa:63928,D09033
hsa:5150,D01238
hsa:27115,D03075
hsa:5836,D04537
hsa:231,D03803
hsa:8622,D00227
hsa:2224,D07123
hsa:5293,D11354
hsa:5534,D09033
hsa:5139,D05278
hsa:1803,D10178
hsa:7150,D08618
hsa:2224,D06378
hsa:5150,D01220
hsa:5742,D05791
hsa:7150,D10985
hsa:759,D00653
hsa:10014,D10019
hsa:5742,D00510
hsa:5742,D06072
hsa:4881,D10063
hsa:43,D02173
hsa:5142,D05278
hsa:240,D01773
hsa:762,D02441
hsa:763,D01822
hsa:10013,D10977
hsa:5153,D06104
hsa:496,D09837
hsa:4843,D05479
hsa:79885,D06637
hsa:5138,D01238
hsa:478,D07555
hsa:2983,D00517
hsa:10846,D06104
hsa:5742,D08103
hsa:766,D01822
hsa:8841,D10322
hsa:5742,D08374
hsa:2224,D09198
hsa:5742,D00132
hsa:7150,D10422
hsa:766,D07871
hsa:2983,D01810
hsa:476,D09847
hsa:5293,D10560
hsa:8399,D06283
hsa:27115,D00691
hsa:1588,D07940
hsa:4313,D03802
hsa:5150,D00371
hsa:1586,D10146
hsa:5141,D00718
hsa:83933,D09338
hsa:1312,D00152
hsa:766,D00653
hsa:10038,D10157
hsa:480,D06881
hsa:495,D09339
hsa:10038,D09692
hsa:5742,D08427
hsa:6715,D03820
hsa:83933,D10019
hsa:5742,D01410
hsa:5143,D00691
hsa:10013,D10661
hsa:83933,D06637
hsa:5151,D03075
hsa:5138,D06104
hsa:495,D01984
hsa:5139,D05514
hsa:495,D10120
hsa:5153,D01238
hsa:5141,D00528
hsa:6715,D07121
hsa:5534,D00107
hsa:5142,D06104
hsa:5142,D10873
hsa:5291,D10189
hsa:8654,D00528
hsa:23632,D00518
hsa:240,D07517
hsa:8654,D02731
hsa:5293,D10609
hsa:5141,D05278
hsa:5645,D05183
hsa:43,D03822
hsa:2224,D00939
hsa:27115,D02017
hsa:5138,D01220
hsa:4128,D02579
hsa:5150,D05612
hsa:23632,D01822
hsa:1806,D03998
hsa:79885,D10019
hsa:5140,D05514
hsa:4129,D08085
hsa:240,D05498
hsa:10013,D10321
hsa:5320,D06283
hsa:5140,D04529
hsa:5150,D01712
hsa:496,D05722
hsa:5742,D08058
hsa:5143,D02017
hsa:5293,D10797
hsa:3284,D04035
hsa:11238,D00653
hsa:2595,D00216
hsa:496,D01920
hsa:5290,D11159
hsa:5140,D01771
hsa:5150,D05429
hsa:231,D05893
hsa:9734,D10321
hsa:2224,D03234
hsa:340665,D09385
hsa:5142,D07879
hsa:5139,D00231
hsa:43,D03823
hsa:5137,D01220
hsa:5144,D00371
hsa:5141,D01704
hsa:55869,D10321
hsa:478,D00112
hsa:5291,D11158
hsa:5143,D07961
hsa:10038,D10733
hsa:10846,D04006
hsa:23632,D01196
hsa:9759,D10322
hsa:5143,D07439
hsa:5143,D06103
hsa:762,D03845
hsa:2977,D01810
hsa:5142,D00691
hsa:477,D00298
hsa:1373,D07130
hsa:5138,D01453
hsa:2224,D08484
hsa:6240,D01370
hsa:5142,D03516
hsa:5144,D03075
hsa:5140,D00691
hsa:4129,D04681
hsa:5293,D10552
hsa:111,D01697
hsa:2977,D07577
hsa:4881,D02935
hsa:219,D00131
hsa:3065,D09338
hsa:5742,D05275
hsa:55869,D10019
hsa:5151,D01220
hsa:6715,D04498
hsa:51564,D10322
hsa:27115,D09822
hsa:5141,D01220
hsa:763,D02441
hsa:5291,D10718
hsa:55869,D08870
hsa:6716,D04498
hsa:43,D00998
hsa:3065,D06320
hsa:240,D09667
hsa:7150,D03954
hsa:3066,D10993
hsa:842,D11195
hsa:495,D05353
hsa:768,D00218
hsa:5140,D05278
hsa:83933,D08870
hsa:240,D06075
hsa:5143,D01712
hsa:231,D02835
hsa:5144,D04185
hsa:495,D04056
hsa:5150,D02017
hsa:1584,D00410
hsa:50940,D07546
hsa:4128,D00505
hsa:5533,D00184
hsa:4318,D03795
hsa:27115,D00227
hsa:121278,D09974
hsa:3156,D11095
hsa:5321,D06600
hsa:10846,D07439
hsa:5136,D01771
hsa:1312,D10825
hsa:43,D00487
hsa:108,D03584
hsa:5144,D01385
hsa:5139,D00691
hsa:5136,D05278
hsa:5142,D07961
hsa:5142,D02985
hsa:5153,D00691
hsa:4129,D03731
hsa:5144,D07879
hsa:5742,D05513
hsa:8622,D00718
hsa:5144,D05474
hsa:8972,D01665
hsa:5291,D11159
hsa:43,D08555
hsa:5153,D02017
hsa:495,D01207
hsa:43,D10529
hsa:5151,D00371
hsa:10038,D10140
hsa:495,D05906
hsa:10846,D05278
hsa:5293,D11322
hsa:5139,D01133
hsa:1374,D08340
hsa:7150,D09679
hsa:79885,D08870
hsa:55869,D10322
hsa:767,D00518
hsa:5151,D04006
hsa:2572,D00399
hsa:1588,D00964
hsa:1588,D00574
hsa:5142,D01712
hsa:7357,D09894
hsa:25825,D10739
hsa:5742,D03254
hsa:5137,D05612
hsa:4312,D03800
hsa:760,D03845
hsa:496,D08903
hsa:11261,D00184
hsa:5138,D00691
hsa:5141,D01238
hsa:2595,D01665
hsa:4318,D03800
hsa:495,D05900
hsa:5972,D03738
hsa:11238,D03845
hsa:9759,D10319
hsa:5142,D11314
hsa:480,D09847
hsa:478,D00645
hsa:240,D09850
hsa:5144,D02017
hsa:767,D00218
hsa:1588,D03749
hsa:5742,D07817
hsa:5742,D05451
hsa:2572,D08667
hsa:5144,D10873
hsa:11238,D02441
hsa:478,D00631
hsa:5290,D11011
hsa:4318,D03802
hsa:54878,D05989
hsa:1586,D10125
hsa:5151,D05612
hsa:478,D07556
hsa:6240,D03378
hsa:4128,D03409
hsa:5137,D00691
hsa:5138,D05278
hsa:2571,D00710
hsa:5742,D08364
hsa:27115,D06104
hsa:10013,D11182
hsa:767,D00655
hsa:196883,D03584
hsa:5321,D06674
hsa:6716,D00321
hsa:5293,D11158
hsa:5139,D00718
hsa:1803,D10179
hsa:5408,D04028
hsa:5742,D07579
hsa:43,D00995
hsa:5689,D09640
hsa:3101,D07257
hsa:590,D03822
hsa:5144,D01630
hsa:5142,D05744
hsa:27115,D00371
hsa:480,D01379
hsa:5742,D08149
hsa:1991,D03788
hsa:4129,D00505
hsa:478,D07520
hsa:765,D01822
hsa:8841,D10321
hsa:5742,D00118
hsa:477,D07556
hsa:4129,D03409
hsa:5150,D07425
hsa:5644,D05183
hsa:765,D00655
hsa:27115,D05429
hsa:27115,D02218
hsa:5136,D01220
hsa:1803,D07080
hsa:5293,D11159
hsa:5293,D11323
hsa:10014,D10321
hsa:5143,D00528
hsa:5143,D08860
hsa:760,D01196
hsa:27115,D07961
hsa:834,D08978
hsa:55811,D01697
hsa:5742,D03718
hsa:55869,D10319
hsa:5742,D01557
hsa:43,D00043
hsa:5143,D01453
hsa:5742,D07453
hsa:50940,D02017
hsa:5142,D01630
hsa:5742,D01513
hsa:43,D00469
hsa:1723,D00749
hsa:5144,D02655
hsa:79885,D10993
hsa:4128,D03239
hsa:762,D01822
hsa:3290,D02028
hsa:5150,D05278
hsa:1584,D05019
hsa:10014,D10322
hsa:8841,D09641
hsa:1803,D09756
hsa:9759,D10321
hsa:5150,D07439
hsa:3067,D07405
hsa:27115,D05278
hsa:8654,D08514
hsa:766,D03845
hsa:4129,D07338
hsa:5144,D00227
hsa:4129,D07337
hsa:43,D02193
hsa:2595,D00625
hsa:50940,D06103
hsa:5153,D01712
hsa:5742,D07580
hsa:5972,D03743
hsa:496,D05900
hsa:8654,D02229
hsa:760,D00652
hsa:10013,D10319
hsa:5144,D11314
hsa:4953,D00829
hsa:5143,D00227
hsa:11238,D01822
hsa:43,D00196
hsa:4129,D08625
hsa:7915,D00399
hsa:5137,D08238
hsa:759,D02441
hsa:5290,D10584
hsa:4129,D01888
hsa:2224,D01968
hsa:3066,D11319
hsa:5138,D07439
hsa:478,D02587
hsa:1312,D01259
hsa:5742,D07517
hsa:476,D07555
hsa:4321,D03795
hsa:495,D11114
hsa:5144,D01712
hsa:7150,D09327
hsa:5139,D04751
hsa:6240,D01907
hsa:5143,D01771
hsa:763,D01196
hsa:5742,D06017
hsa:4129,D11224
hsa:5140,D09822
hsa:280,D00216
hsa:834,D10004
hsa:5140,D04628
hsa:5144,D01238
hsa:10014,D10319
hsa:5140,D02933
hsa:5142,D09020
hsa:767,D07871
hsa:10014,D11319
hsa:224,D00123
hsa:1803,D09333
hsa:5293,D10543
hsa:4318,D03517
hsa:107,D01697
hsa:10846,D08238
hsa:5144,D09020
hsa:477,D07520
hsa:4128,D00826
hsa:496,D07917
hsa:476,D00297
hsa:3156,D03601
hsa:496,D00724
hsa:5143,D07603
hsa:5137,D00371
hsa:3283,D01180
hsa:5646,D05183
hsa:5151,D08238
hsa:5143,D06132
hsa:5144,D07546
hsa:767,D02441
hsa:9759,D10977
hsa:5742,D10254
hsa:5136,D05612
hsa:5140,D00718
hsa:51564,D10977
hsa:10846,D06132
hsa:5144,D00718
hsa:496,D01207
hsa:5742,D01718
hsa:5972,D06412
hsa:1803,D10317
hsa:5136,D06132
hsa:5144,D07425
hsa:142,D09692
hsa:5137,D07089
hsa:3156,D08492
hsa:5742,D08501
hsa:7357,D05032
hsa:5532,D08556
hsa:5140,D05612
hsa:5140,D07455
hsa:5143,D03516
hsa:3065,D11182
hsa:5742,D08434
hsa:5137,D01771
hsa:477,D00631
hsa:43,D05590
hsa:1585,D11061
hsa:5136,D08238
hsa:142,D10733
hsa:5138,D07603
hsa:5742,D01581
hsa:5151,D05278
hsa:4129,D10158
hsa:5140,D01712
hsa:5144,D11305
hsa:10013,D06637
hsa:10846,D02218
hsa:5742,D02355
hsa:5143,D01385
hsa:760,D01822
