hsa:2897,D10109
hsa:6329,D04774
hsa:2903,D07058
hsa:2554,D02252
hsa:2566,D01245
hsa:6326,D04774
hsa:2557,D01408
hsa:2568,D01408
hsa:6326,D04095
hsa:6331,D05077
hsa:779,D00437
hsa:2903,D08596
hsa:6331,D00639
hsa:779,D07886
hsa:2565,D01328
hsa:2554,D01740
hsa:6336,D04774
hsa:2557,D04650
hsa:2568,D04650
hsa:1138,D00759
hsa:6328,D02907
hsa:776,D02537
hsa:2560,D03737
hsa:778,D04657
hsa:2566,D00338
hsa:6336,D08490
hsa:2559,D01657
hsa:6335,D00512
hsa:3741,D06665
hsa:1141,D07272
hsa:1135,D07770
hsa:2558,D00370
hsa:2559,D00370
hsa:9132,D09569
hsa:2893,D00775
hsa:2906,D02780
hsa:2563,D05980
hsa:2561,D00532
hsa:2564,D02252
hsa:6323,D09612
hsa:1144,D02364
hsa:2567,D02617
hsa:2555,D02771
hsa:2563,D01316
hsa:2554,D00280
hsa:9132,D04192
hsa:779,D09833
hsa:2556,D03562
hsa:2562,D02640
hsa:55879,D01758
hsa:2554,D00701
hsa:1137,D08655
hsa:2556,D03737
hsa:3359,D03496
hsa:2558,D00506
hsa:2563,D01758
hsa:1181,D04790
hsa:775,D07520
hsa:6328,D00110
hsa:2561,D08507
hsa:6329,D00538
hsa:6334,D00358
hsa:778,D07845
hsa:2556,D01268
hsa:11280,D01287
hsa:11280,D05709
hsa:2562,D02771
hsa:6323,D07468
hsa:2566,D02618
hsa:778,D00438
hsa:200909,D08466
hsa:2557,D05028
hsa:2568,D05028
hsa:6331,D00199
hsa:8913,D00304
hsa:2904,D08174
hsa:2558,D01292
hsa:2558,D01758
hsa:2563,D00506
hsa:55879,D01408
hsa:2567,D06887
hsa:6328,D08181
hsa:779,D04657
hsa:779,D00537
hsa:2554,D07328
hsa:170572,D06353
hsa:2564,D00531
hsa:200909,D06253
hsa:9177,D00725
hsa:2559,D00698
hsa:2556,D00370
hsa:2562,D01372
hsa:2567,D08507
hsa:2557,D08507
hsa:2567,D05378
hsa:2568,D08507
hsa:2559,D01254
hsa:1137,D00764
hsa:2904,D03679
hsa:8989,D04918
hsa:2557,D05378
hsa:2568,D05378
hsa:2904,D03742
hsa:1138,D02207
hsa:6335,D00739
hsa:2892,D10109
hsa:778,D05024
hsa:779,D11102
hsa:2554,D01293
hsa:2562,D00457
hsa:2563,D00550
hsa:2563,D04282
hsa:1138,D00760
hsa:779,D00618
hsa:6329,D08458
hsa:6331,D08377
hsa:2561,D01278
hsa:778,D00615
hsa:8911,D00399
hsa:6326,D02239
hsa:2902,D03742
hsa:6336,D08311
hsa:170572,D07129
hsa:2565,D08481
hsa:2566,D07326
hsa:2558,D02594
hsa:1145,D02364
hsa:2557,D00697
hsa:2554,D08145
hsa:2568,D00697
hsa:55879,D00430
hsa:55879,D01278
hsa:2567,D00697
hsa:2556,D01292
hsa:2563,D00701
hsa:2565,D02594
hsa:2554,D01382
hsa:6328,D00533
hsa:6329,D00740
hsa:2566,D01514
hsa:170572,D06396
hsa:6331,D08422
hsa:3757,D02910
hsa:285242,D07175
hsa:2563,D00500
hsa:3741,D07520
hsa:1141,D10111
hsa:6331,D08435
hsa:2556,D00714
hsa:6335,D11155
hsa:2561,D08690
hsa:2566,D01744
hsa:2561,D05980
hsa:2556,D04882
hsa:2564,D00550
hsa:2554,D04300
hsa:2557,D00696
hsa:2556,D02833
hsa:2568,D00696
hsa:2564,D08481
hsa:6334,D00354
hsa:778,D08111
hsa:2562,D01758
hsa:55879,D02640
hsa:6335,D00375
hsa:8912,D00399
hsa:2555,D00695
hsa:2564,D01279
hsa:6323,D08394
hsa:2562,D02618
hsa:2565,D03180
hsa:2558,D00500
hsa:6323,D02086
hsa:170572,D10185
hsa:2556,D00225
hsa:2891,D10107
hsa:2905,D04308
hsa:8911,D08667
hsa:8913,D08667
hsa:200909,D04294
hsa:200909,D01613
hsa:2564,D00699
hsa:285242,D03662
hsa:2558,D01253
hsa:2563,D01593
hsa:2561,D02770
hsa:2903,D02599
hsa:2905,D00774
hsa:776,D00349
hsa:93589,D09539
hsa:6334,D00551
hsa:2566,D00464
hsa:1144,D00761
hsa:1137,D06016
hsa:3359,D04821
hsa:6328,D01554
hsa:6337,D00386
hsa:2566,D01372
hsa:2562,D05346
hsa:2559,D11149
hsa:2556,D00430
hsa:2558,D11149
hsa:2559,D00280
hsa:1146,D00611
hsa:2559,D02594
hsa:2556,D01328
hsa:6329,D01554
hsa:6331,D02182
hsa:11280,D02991
hsa:6323,D08127
hsa:2559,D07328
hsa:2563,D00713
hsa:778,D00629
hsa:2557,D02252
hsa:2558,D04882
hsa:1141,D08935
hsa:2568,D02252
hsa:1135,D00764
hsa:55879,D01245
hsa:6334,D02906
hsa:2556,D00376
hsa:6334,D06517
hsa:778,D01369
hsa:1143,D02204
hsa:2561,D02624
hsa:2563,D01382
hsa:2890,D10780
hsa:2904,D07589
hsa:6331,D04521
hsa:55879,D04721
hsa:200909,D07129
hsa:2565,D01354
hsa:2903,D03742
hsa:6336,D00303
hsa:2555,D01382
hsa:8912,D02633
hsa:2566,D00694
hsa:3784,D02910
hsa:2556,D06106
hsa:6336,D07894
hsa:2566,D02252
hsa:6323,D05708
hsa:1146,D04303
hsa:8913,D00399
hsa:285242,D06353
hsa:2567,D01268
hsa:2561,D04721
hsa:2564,D01408
hsa:3741,D00631
hsa:2561,D00537
hsa:2564,D05028
hsa:200909,D09749
hsa:6326,D00738
hsa:8911,D00539
hsa:2558,D01382
hsa:2562,D01744
hsa:6335,D00642
hsa:2560,D00700
hsa:2556,D00329
hsa:11280,D08319
hsa:6326,D00552
hsa:2903,D03744
hsa:2557,D00058
hsa:2568,D00058
hsa:55799,D00332
hsa:2561,D02618
hsa:778,D03655
hsa:1138,D00758
hsa:2559,D01253
hsa:2559,D01740
hsa:6323,D08422
hsa:1137,D00760
hsa:6329,D08422
hsa:7442,D06388
hsa:1144,D07770
hsa:2561,D07298
hsa:776,D01933
hsa:55879,D02618
hsa:2906,D02599
hsa:6331,D09833
hsa:170572,D01613
hsa:6326,D08459
hsa:2566,D00531
hsa:2567,D00696
hsa:11280,D00642
hsa:2905,D05447
hsa:2554,D00713
hsa:2901,D10109
hsa:2563,D00549
hsa:2564,D04257
hsa:2560,D01268
hsa:2559,D00701
hsa:2565,D01372
hsa:2904,D03746
hsa:6334,D01041
hsa:1143,D02207
hsa:2565,D01382
hsa:2566,D05346
hsa:779,D02045
hsa:3768,D02910
hsa:778,D01562
hsa:2554,D02616
hsa:6334,D00741
hsa:6335,D04048
hsa:1137,D03365
hsa:2565,D00555
hsa:1143,D07272
hsa:2565,D08690
hsa:2558,D01245
hsa:2559,D03180
hsa:2564,D10194
hsa:1145,D00999
hsa:116443,D08305
hsa:6329,D03991
hsa:6335,D01967
hsa:776,D05024
hsa:778,D00618
hsa:6331,D02087
hsa:1142,D00611
hsa:2556,D01593
hsa:1140,D04303
hsa:2902,D00775
hsa:2566,D08840
hsa:55879,D11149
hsa:2563,D00694
hsa:3784,D00636
hsa:285242,D03060
hsa:2561,D03180
hsa:6331,D02907
hsa:6323,D06172
hsa:2560,D02833
hsa:2562,D00694
hsa:2565,D00714
hsa:11280,D00477
hsa:2567,D01408
hsa:2564,D00549
hsa:2565,D01310
hsa:2561,D00694
hsa:116444,D08305
hsa:1139,D00760
hsa:2560,D01408
hsa:2562,D06106
hsa:6326,D00358
hsa:3359,D08466
hsa:779,D01908
hsa:6336,D08319
hsa:55879,D03180
hsa:2904,D04728
hsa:6335,D01152
hsa:2902,D09917
hsa:778,D00537
hsa:285242,D09749
hsa:2906,D07441
hsa:6326,D04048
hsa:6323,D08458
hsa:6334,D07678
hsa:6335,D08459
hsa:6334,D07993
hsa:2554,D08481
hsa:2561,D00376
hsa:8973,D07770
hsa:285242,D01838
hsa:2905,D08195
hsa:2566,D01279
hsa:776,D00617
hsa:6336,D01554
hsa:57053,D00758
hsa:3743,D04127
hsa:2558,D02618
hsa:2555,D01593
hsa:2555,D05980
hsa:55879,D01071
hsa:6337,D00649
hsa:2565,D00430
hsa:1145,D00611
hsa:2560,D00506
hsa:6323,D00732
hsa:6331,D08181
hsa:6328,D00354
hsa:6326,D11155
hsa:3751,D03547
hsa:1139,D05157
hsa:2555,D01758
hsa:2558,D04721
hsa:2557,D08690
hsa:2568,D08690
hsa:2554,D00470
hsa:2563,D02618
hsa:6328,D04774
hsa:2558,D01328
hsa:11280,D00638
hsa:116443,D00536
hsa:2563,D01744
hsa:2906,D07058
hsa:778,D01145
hsa:2903,D07589
hsa:2565,D02253
hsa:2567,D00499
hsa:6336,D00538
hsa:1137,D00763
hsa:2560,D02771
hsa:6335,D08127
hsa:2562,D04882
hsa:2558,D02624
hsa:6331,D00638
hsa:6331,D00732
hsa:2558,D01254
hsa:2559,D01593
hsa:2904,D00848
hsa:2903,D00775
hsa:2904,D02102
hsa:2561,D04882
hsa:2565,D08283
hsa:1143,D00999
hsa:1142,D00764
hsa:1135,D00492
hsa:2554,D07326
hsa:2554,D01372
hsa:285242,D00283
hsa:2565,D05346
hsa:2905,D03878
hsa:6323,D01768
hsa:775,D00618
hsa:200909,D02130
hsa:2555,D05346
hsa:3784,D09569
hsa:55879,D01253
hsa:2566,D04282
hsa:6331,D05709
hsa:9177,D10185
hsa:2566,D01293
hsa:6331,D00739
hsa:6328,D01785
hsa:2555,D08481
hsa:2558,D02770
hsa:285242,D03495
hsa:2561,D01253
hsa:2903,D09917
hsa:2555,D00550
hsa:2567,D00500
hsa:1137,D00999
hsa:1136,D00611
hsa:200909,D11056
hsa:2564,D01310
hsa:3359,D02829
hsa:11280,D01243
hsa:778,D08009
hsa:2564,D00365
hsa:2564,D01564
hsa:2565,D01758
hsa:3359,D07175
hsa:2567,D00699
hsa:2557,D00693
hsa:2568,D00693
hsa:1142,D08655
hsa:2561,D00698
hsa:2564,D00457
hsa:6328,D02910
hsa:3757,D04955
hsa:2906,D08121
hsa:2562,D04721
hsa:2554,D00530
hsa:2905,D03746
hsa:2901,D00775
hsa:1135,D07272
hsa:2554,D01514
hsa:6329,D08311
hsa:2554,D02618
hsa:11280,D08421
hsa:6329,D00354
hsa:57053,D07273
hsa:3784,D09757
hsa:2558,D05980
hsa:2902,D07441
hsa:2558,D08690
hsa:2903,D07306
hsa:2904,D04308
hsa:2560,D00430
hsa:2564,D01254
hsa:2557,D01328
hsa:2568,D01328
hsa:2564,D00267
hsa:1141,D02839
hsa:2904,D08098
hsa:55879,D03562
hsa:1146,D08138
hsa:2564,D00555
hsa:2564,D02616
hsa:2562,D01740
hsa:2557,D00532
hsa:2568,D00532
hsa:3757,D00631
hsa:170572,D01838
hsa:285242,D02041
hsa:2565,D00457
hsa:6336,D00512
hsa:6336,D08377
hsa:2566,D04882
hsa:170572,D05685
hsa:2559,D01278
hsa:6323,D03492
hsa:775,D09833
hsa:2561,D04650
hsa:2563,D00499
hsa:3757,D08060
hsa:6328,D03492
hsa:285242,D00678
hsa:2555,D03155
hsa:2565,D02283
hsa:2567,D02252
hsa:2906,D08195
hsa:6323,D05775
hsa:6329,D00533
hsa:6323,D00358
hsa:775,D07185
hsa:2561,D00430
hsa:2560,D02252
hsa:2560,D00693
hsa:2562,D01253
hsa:2891,D04131
hsa:6331,D03991
hsa:6323,D00110
hsa:2890,D10109
hsa:6328,D02220
hsa:93589,D00332
hsa:9177,D01613
hsa:2563,D00700
hsa:2565,D02771
hsa:2560,D01230
hsa:2561,D01292
hsa:1141,D06016
hsa:55584,D00764
hsa:2557,D02617
hsa:2568,D02617
hsa:3757,D09759
hsa:6326,D08421
hsa:2563,D00706
hsa:2559,D00464
hsa:6336,D00636
hsa:2562,D07328
hsa:3757,D09758
hsa:2560,D01758
hsa:2564,D00499
hsa:2564,D07784
hsa:6329,D05775
hsa:1137,D00767
hsa:55879,D00532
hsa:2906,D02102
hsa:2560,D01253
hsa:116444,D00536
hsa:2566,D02617
hsa:6336,D02096
hsa:2561,D00506
hsa:1142,D02207
hsa:2556,D01316
hsa:3359,D11056
hsa:6331,D06665
hsa:778,D00616
hsa:2902,D07306
hsa:2903,D07441
hsa:775,D01171
hsa:1144,D02275
hsa:779,D08009
hsa:3768,D01856
hsa:11280,D08459
hsa:2556,D05378
hsa:775,D01908
hsa:2557,D01657
hsa:2568,D01657
hsa:2564,D07328
hsa:2558,D00532
hsa:2555,D00280
hsa:2904,D02410
hsa:2557,D00370
hsa:2568,D00370
hsa:55879,D00506
hsa:6336,D00739
hsa:9254,D09539
hsa:2566,D00387
hsa:2567,D08283
hsa:779,D09789
hsa:2563,D00280
hsa:2566,D01740
hsa:200909,D00563
hsa:116443,D02599
hsa:6331,D08116
hsa:1146,D07770
hsa:6335,D06517
hsa:2554,D07298
hsa:779,D07094
hsa:6336,D07962
hsa:2558,D00293
hsa:2890,D09931
hsa:1142,D08138
hsa:2554,D01354
hsa:9635,D08275
hsa:285242,D05348
hsa:6334,D05775
hsa:2564,D00311
hsa:6338,D00649
hsa:2905,D02410
hsa:55879,D08356
hsa:11280,D07894
hsa:776,D01171
hsa:2558,D08840
hsa:55584,D08138
hsa:6326,D06172
hsa:6329,D02272
hsa:3760,D00636
hsa:6326,D08394
hsa:6329,D04521
hsa:2554,D05621
hsa:6334,D00638
hsa:6329,D00537
hsa:2559,D05028
hsa:6326,D00733
hsa:2565,D01744
hsa:79054,D00064
hsa:6335,D01768
hsa:774,D06363
hsa:2559,D00713
hsa:2563,D07328
hsa:2556,D01254
hsa:3359,D05050
hsa:6334,D01768
hsa:2559,D00537
hsa:2567,D04257
hsa:6331,D00636
hsa:6334,D08215
hsa:1144,D00766
hsa:2905,D08174
hsa:2554,D00706
hsa:2567,D00058
hsa:55879,D00537
hsa:11280,D00199
hsa:779,D08892
hsa:3359,D03060
hsa:2565,D03737
hsa:2566,D04650
hsa:9177,D02041
hsa:2906,D08098
hsa:6336,D02239
hsa:2566,D00713
hsa:1137,D05156
hsa:6323,D08435
hsa:2557,D02833
hsa:2568,D02833
hsa:6331,D08311
hsa:22802,D08275
hsa:776,D00495
hsa:2554,D00550
hsa:6329,D07993
hsa:2567,D00700
hsa:2903,D08122
hsa:2556,D04650
hsa:1143,D00492
hsa:776,D01104
hsa:2555,D01071
hsa:9177,D02130
hsa:2565,D10194
hsa:2559,D07298
hsa:775,D08340
hsa:2554,D10194
hsa:2897,D06656
hsa:6334,D08127
hsa:8911,D00304
hsa:2556,D00697
hsa:779,D02356
hsa:1143,D06016
hsa:6323,D07595
hsa:55879,D08690
hsa:2906,D00711
hsa:3750,D03547
hsa:2558,D06887
hsa:2559,D03562
hsa:6336,D02762
hsa:8913,D02633
hsa:200909,D10185
hsa:2563,D07298
hsa:2559,D00697
hsa:2557,D00531
hsa:2565,D00695
hsa:285242,D00456
hsa:2565,D02616
hsa:2568,D00531
hsa:2900,D00537
hsa:779,D00619
hsa:170572,D07175
hsa:2555,D02833
hsa:2554,D00500
hsa:2564,D03180
hsa:55879,D00329
hsa:2562,D00387
hsa:2557,D00457
hsa:2560,D02618
hsa:2568,D00457
hsa:2557,D00293
hsa:2568,D00293
hsa:6335,D00551
hsa:2564,D01372
hsa:2561,D00464
hsa:2562,D00695
hsa:6326,D00638
hsa:11280,D08394
hsa:55584,D00759
hsa:6329,D00552
hsa:1141,D09383
hsa:2567,D01657
hsa:6336,D00375
hsa:6323,D00738
hsa:2560,D00537
hsa:55879,D05346
hsa:6334,D08181
hsa:778,D01908
hsa:2554,D11149
hsa:2555,D04282
hsa:6329,D07894
hsa:779,D07450
hsa:6335,D03492
hsa:6336,D04048
hsa:778,D00631
hsa:1145,D00766
hsa:1139,D00492
hsa:2564,D00500
hsa:775,D01369
hsa:2556,D00699
hsa:2567,D01245
hsa:57053,D08655
hsa:2560,D08356
hsa:6328,D05709
hsa:775,D00349
hsa:3752,D00631
hsa:2562,D02253
hsa:1142,D07273
hsa:2560,D04650
hsa:2904,D09917
hsa:2557,D11149
hsa:2568,D11149
hsa:2904,D03100
hsa:170572,D09749
hsa:2555,D01657
hsa:57053,D08138
hsa:200909,D06353
hsa:2562,D00267
hsa:8912,D07520
hsa:1135,D05157
hsa:2554,D01278
hsa:1145,D04303
hsa:2562,D01593
hsa:1138,D02364
hsa:2563,D08690
hsa:2563,D00699
hsa:6334,D01287
hsa:9177,D10171
hsa:6331,D02991
hsa:2557,D01744
hsa:2568,D01744
hsa:11280,D02182
hsa:779,D00617
hsa:8973,D00611
hsa:6331,D00252
hsa:779,D03655
hsa:2560,D04721
hsa:775,D00615
hsa:2561,D01230
hsa:776,D07845
hsa:2556,D00532
hsa:9177,D00678
hsa:2897,D00537
hsa:55879,D01293
hsa:11280,D11155
hsa:3768,D09757
hsa:6328,D00737
hsa:6335,D07468
hsa:6335,D00636
hsa:2560,D08283
hsa:2905,D03679
hsa:3736,D06652
hsa:3359,D04642
hsa:2566,D00695
hsa:1142,D05156
hsa:2560,D00698
hsa:1141,D00999
hsa:2559,D02624
hsa:6329,D07468
hsa:2560,D05378
hsa:2555,D07326
hsa:2560,D02640
hsa:285242,D10170
hsa:55879,D00714
hsa:6336,D09833
hsa:2557,D03155
hsa:2568,D03155
hsa:2559,D04300
hsa:3752,D02537
hsa:2558,D04300
hsa:2565,D06106
hsa:6323,D08407
hsa:3760,D00631
hsa:2906,D04728
hsa:778,D07520
hsa:1138,D02204
hsa:2556,D00693
hsa:6329,D08490
hsa:2566,D02833
hsa:2903,D05447
hsa:2564,D02618
hsa:6326,D08458
hsa:1135,D00611
hsa:1140,D08138
hsa:6331,D01243
hsa:2563,D05028
hsa:2561,D00280
hsa:2560,D02770
hsa:6331,D02762
hsa:776,D01562
hsa:2893,D02696
hsa:200909,D04821
hsa:170572,D00456
hsa:2560,D01278
hsa:6329,D09612
hsa:9177,D03496
hsa:11280,D08458
hsa:1134,D05156
hsa:2559,D00365
hsa:2559,D01564
hsa:2567,D00338
hsa:2891,D10780
hsa:2903,D06146
hsa:778,D07509
hsa:2563,D01245
hsa:200909,D03060
hsa:2891,D10109
hsa:2561,D00550
hsa:2563,D01230
hsa:1134,D00766
hsa:2562,D00555
hsa:2563,D08507
hsa:2567,D07326
hsa:6329,D00199
hsa:8912,D00631
hsa:775,D01849
hsa:3757,D08525
hsa:1141,D00492
hsa:2557,D01245
hsa:2558,D00714
hsa:2564,D00387
hsa:2568,D01245
hsa:2556,D07784
hsa:2903,D08121
hsa:9177,D05348
hsa:2555,D00555
hsa:2555,D00693
hsa:6336,D11155
hsa:2567,D02594
hsa:2559,D02616
hsa:6323,D00733
hsa:6335,D02910
hsa:6335,D07595
hsa:6329,D07962
hsa:6331,D00741
hsa:6335,D08394
hsa:2567,D08481
hsa:2562,D00365
hsa:2562,D01564
hsa:2556,D08690
hsa:2561,D03562
hsa:2557,D00550
hsa:1137,D02204
hsa:2568,D00550
hsa:6328,D08459
hsa:2558,D01740
hsa:2903,D08195
hsa:11280,D00512
hsa:6329,D00252
hsa:775,D03914
hsa:2560,D00311
hsa:6328,D08116
hsa:6323,D00551
hsa:1136,D00763
hsa:6336,D05709
hsa:2555,D08356
hsa:55879,D01744
hsa:2560,D06106
hsa:2904,D00711
hsa:170572,D02041
hsa:6336,D08394
hsa:3359,D03073
hsa:776,D07509
hsa:2560,D00706
hsa:2564,D01292
hsa:1146,D05156
hsa:6326,D09833
hsa:2555,D01310
hsa:2567,D00464
hsa:1135,D05156
hsa:2562,D02833
hsa:1142,D07272
hsa:779,D07520
hsa:200909,D04642
hsa:11280,D08377
hsa:2561,D03155
hsa:2563,D00464
hsa:6328,D00512
hsa:3784,D09758
hsa:2555,D00329
hsa:170572,D02130
hsa:779,D00615
hsa:1137,D00758
hsa:2560,D01328
hsa:1138,D00765
hsa:6334,D08448
hsa:2558,D00713
hsa:200909,D07175
hsa:2555,D08690
hsa:3746,D04127
hsa:2906,D08174
hsa:6326,D00477
hsa:6328,D08311
hsa:55879,D01292
hsa:9312,D04127
hsa:2562,D02616
hsa:1135,D00765
hsa:6326,D01450
hsa:11280,D02096
hsa:2565,D00532
hsa:2554,D03180
hsa:2902,D08121
hsa:8913,D07971
hsa:779,D00438
hsa:2557,D01593
hsa:2568,D01593
hsa:55879,D08507
hsa:2561,D06106
hsa:2564,D02283
hsa:6328,D00639
hsa:6334,D09612
hsa:285242,D00725
hsa:2562,D00280
hsa:2893,D04131
hsa:6334,D02088
hsa:2561,D04257
hsa:2906,D09917
hsa:1140,D00999
hsa:6334,D08459
hsa:3767,D03914
hsa:6329,D08459
hsa:779,D08340
hsa:2563,D00370
hsa:2563,D07784
hsa:2560,D07298
hsa:2567,D01328
hsa:2555,D04300
hsa:2904,D00536
hsa:778,D03830
hsa:8973,D02364
hsa:1143,D05157
hsa:3359,D10171
hsa:2560,D01514
hsa:2558,D05028
hsa:2562,D00430
hsa:2554,D00267
hsa:2905,D05714
hsa:6336,D01152
hsa:2554,D02283
hsa:2566,D00506
hsa:2564,D01293
hsa:2558,D00693
hsa:2905,D04905
hsa:11280,D05775
hsa:6329,D00643
hsa:2567,D00225
hsa:2560,D00555
hsa:170572,D04642
hsa:6334,D00738
hsa:2556,D00387
hsa:6329,D09215
hsa:6323,D08181
hsa:776,D11102
hsa:6335,D08215
hsa:200909,D00678
hsa:55879,D02833
hsa:6328,D00358
hsa:1141,D08138
hsa:9177,D03662
hsa:6337,D07447
hsa:1135,D07273
hsa:6323,D08311
hsa:6335,D00537
hsa:779,D04193
hsa:3757,D03547
hsa:2561,D01354
hsa:2557,D00329
hsa:2568,D00329
hsa:55799,D02716
hsa:200909,D07867
hsa:2564,D04882
hsa:8912,D07971
hsa:1140,D02364
hsa:1142,D00763
hsa:2566,D08356
hsa:55879,D00531
hsa:2566,D01316
hsa:2556,D01758
hsa:11280,D00740
hsa:2567,D08840
hsa:2563,D01310
hsa:2903,D00711
hsa:2561,D00267
hsa:6331,D02272
hsa:8912,D00539
hsa:6334,D00733
hsa:2562,D01310
hsa:1140,D05157
hsa:285242,D04821
hsa:2566,D02616
hsa:2566,D01408
hsa:2902,D02410
hsa:6335,D00354
hsa:2904,D08122
hsa:2557,D08356
hsa:2568,D08356
hsa:6331,D08319
hsa:2563,D00457
hsa:775,D09789
hsa:6323,D07678
hsa:6334,D08458
hsa:2906,D02410
hsa:2565,D01657
hsa:6323,D08459
hsa:6323,D07552
hsa:776,D03830
hsa:2556,D02252
hsa:200909,D10184
hsa:6336,D03492
hsa:2561,D00700
hsa:2902,D08174
hsa:6336,D07299
hsa:2558,D07326
hsa:2559,D01372
hsa:2565,D00701
hsa:2567,D00293
hsa:2564,D01328
hsa:6335,D08421
