index:  7 weight: tensor([0., 1., 1., 0.])
data file name:  ../Data/DTI/e_train.pickle data size:  3096
self.BATCH_SIZE:  3
self.NUM_EPOCHS:  50
pharmacology_feature_dim:  5080
target_seq_len  15126
description_wordembedding_dim:  100
hierarchy_feature_dim:  128
classifier feature dim:  4040
fc feature_dim:  20200
Epoch [3/50], Step [128/1032], Loss: 0.5784, Accuracy: 68.23%
Epoch [3/50], Step [160/1032], Loss: 0.4176, Accuracy: 69.58%
Epoch [3/50], Step [192/1032], Loss: 0.5064, Accuracy: 69.10%
Epoch [3/50], Step [224/1032], Loss: 0.3169, Accuracy: 70.54%
Epoch [3/50], Step [256/1032], Loss: 0.6425, Accuracy: 71.09%
Epoch [3/50], Step [288/1032], Loss: 0.3904, Accuracy: 71.41%
Epoch [3/50], Step [320/1032], Loss: 0.4954, Accuracy: 71.04%
Epoch [3/50], Step [352/1032], Loss: 0.4295, Accuracy: 70.93%
Epoch [3/50], Step [384/1032], Loss: 0.2092, Accuracy: 70.92%
Epoch [3/50], Step [416/1032], Loss: 0.0998, Accuracy: 71.39%
Epoch [3/50], Step [448/1032], Loss: 0.4020, Accuracy: 71.28%
Epoch [3/50], Step [480/1032], Loss: 0.6543, Accuracy: 71.18%
Epoch [3/50], Step [512/1032], Loss: 0.7727, Accuracy: 71.03%
Epoch [3/50], Step [544/1032], Loss: 0.9112, Accuracy: 71.14%
Epoch [3/50], Step [576/1032], Loss: 0.2040, Accuracy: 71.12%
Epoch [3/50], Step [608/1032], Loss: 0.2032, Accuracy: 71.00%
Epoch [3/50], Step [640/1032], Loss: 0.5857, Accuracy: 70.83%
Epoch [3/50], Step [672/1032], Loss: 0.7031, Accuracy: 70.93%
Epoch [3/50], Step [704/1032], Loss: 0.5466, Accuracy: 70.36%
Epoch [3/50], Step [736/1032], Loss: 0.2707, Accuracy: 70.38%
Epoch [3/50], Step [768/1032], Loss: 0.2887, Accuracy: 70.14%
Epoch [3/50], Step [800/1032], Loss: 0.7280, Accuracy: 70.21%
Epoch [3/50], Step [832/1032], Loss: 0.6736, Accuracy: 70.47%
Epoch [3/50], Step [864/1032], Loss: 0.8712, Accuracy: 70.60%
Epoch [3/50], Step [896/1032], Loss: 0.6175, Accuracy: 70.94%
Epoch [3/50], Step [928/1032], Loss: 0.3422, Accuracy: 71.08%
Epoch [3/50], Step [960/1032], Loss: 0.4252, Accuracy: 71.08%
Epoch [3/50], Step [992/1032], Loss: 0.7530, Accuracy: 70.80%
Epoch [3/50], Step [1024/1032], Loss: 0.4554, Accuracy: 70.80%
Epoch [4/50], Step [32/1032], Loss: 0.2842, Accuracy: 75.00%
Epoch [4/50], Step [64/1032], Loss: 0.4143, Accuracy: 73.44%
Epoch [4/50], Step [96/1032], Loss: 0.4952, Accuracy: 72.92%
Epoch [4/50], Step [128/1032], Loss: 0.2025, Accuracy: 70.31%
Epoch [4/50], Step [160/1032], Loss: 0.8679, Accuracy: 71.46%
Epoch [4/50], Step [192/1032], Loss: 0.4852, Accuracy: 72.40%
Epoch [4/50], Step [224/1032], Loss: 0.2706, Accuracy: 72.02%
Epoch [4/50], Step [256/1032], Loss: 0.5030, Accuracy: 72.14%
Epoch [4/50], Step [288/1032], Loss: 0.5483, Accuracy: 71.64%
Epoch [4/50], Step [320/1032], Loss: 0.5691, Accuracy: 71.98%
Epoch [4/50], Step [352/1032], Loss: 0.2703, Accuracy: 72.82%
Epoch [4/50], Step [384/1032], Loss: 0.3058, Accuracy: 73.09%
Epoch [4/50], Step [416/1032], Loss: 0.3039, Accuracy: 73.32%
Epoch [4/50], Step [448/1032], Loss: 0.1930, Accuracy: 73.36%
Epoch [4/50], Step [480/1032], Loss: 0.3245, Accuracy: 73.82%
Epoch [4/50], Step [512/1032], Loss: 0.5556, Accuracy: 73.63%
Epoch [4/50], Step [544/1032], Loss: 0.5452, Accuracy: 73.71%
Epoch [4/50], Step [576/1032], Loss: 0.6496, Accuracy: 73.78%
Epoch [4/50], Step [608/1032], Loss: 0.2754, Accuracy: 74.07%
Epoch [4/50], Step [640/1032], Loss: 0.6997, Accuracy: 74.11%
Epoch [4/50], Step [672/1032], Loss: 0.9804, Accuracy: 73.91%
Epoch [4/50], Step [704/1032], Loss: 0.2885, Accuracy: 73.67%
Epoch [4/50], Step [736/1032], Loss: 0.3228, Accuracy: 73.69%
Epoch [4/50], Step [768/1032], Loss: 0.6458, Accuracy: 73.52%
Epoch [4/50], Step [800/1032], Loss: 0.5037, Accuracy: 73.50%
Epoch [4/50], Step [832/1032], Loss: 0.3674, Accuracy: 73.68%
Epoch [4/50], Step [864/1032], Loss: 0.2039, Accuracy: 73.84%
Epoch [4/50], Step [896/1032], Loss: 0.7185, Accuracy: 73.70%
Epoch [4/50], Step [928/1032], Loss: 0.7648, Accuracy: 73.46%
Epoch [4/50], Step [960/1032], Loss: 0.1530, Accuracy: 73.61%
Epoch [4/50], Step [992/1032], Loss: 1.1604, Accuracy: 73.79%
Epoch [4/50], Step [1024/1032], Loss: 0.6112, Accuracy: 73.67%
Epoch [5/50], Step [32/1032], Loss: 0.2316, Accuracy: 72.92%
Epoch [5/50], Step [64/1032], Loss: 0.9634, Accuracy: 76.56%
Epoch [5/50], Step [96/1032], Loss: 0.6170, Accuracy: 76.39%
Epoch [5/50], Step [128/1032], Loss: 0.2948, Accuracy: 75.52%
Epoch [5/50], Step [160/1032], Loss: 1.0431, Accuracy: 74.79%
Epoch [5/50], Step [192/1032], Loss: 0.7512, Accuracy: 75.35%
Epoch [5/50], Step [224/1032], Loss: 0.6763, Accuracy: 74.55%
Epoch [5/50], Step [256/1032], Loss: 0.4060, Accuracy: 75.13%
Epoch [5/50], Step [288/1032], Loss: 0.4387, Accuracy: 75.23%
Epoch [5/50], Step [320/1032], Loss: 0.5207, Accuracy: 75.62%
Epoch [5/50], Step [352/1032], Loss: 0.2050, Accuracy: 76.14%
Epoch [5/50], Step [384/1032], Loss: 0.1174, Accuracy: 75.95%
Epoch [5/50], Step [416/1032], Loss: 0.4055, Accuracy: 76.44%
Epoch [5/50], Step [448/1032], Loss: 0.6350, Accuracy: 76.49%
Epoch [5/50], Step [480/1032], Loss: 0.9297, Accuracy: 75.97%
Epoch [5/50], Step [512/1032], Loss: 1.1145, Accuracy: 76.04%
Epoch [5/50], Step [544/1032], Loss: 0.7127, Accuracy: 76.04%
Epoch [5/50], Step [576/1032], Loss: 0.4443, Accuracy: 76.04%
Epoch [5/50], Step [608/1032], Loss: 0.6595, Accuracy: 76.32%
Epoch [5/50], Step [640/1032], Loss: 0.3493, Accuracy: 76.09%
Epoch [5/50], Step [672/1032], Loss: 0.3284, Accuracy: 75.99%
Epoch [5/50], Step [704/1032], Loss: 0.7890, Accuracy: 75.99%
Epoch [5/50], Step [736/1032], Loss: 0.1965, Accuracy: 75.91%
Epoch [5/50], Step [768/1032], Loss: 0.6262, Accuracy: 76.09%
Epoch [5/50], Step [800/1032], Loss: 0.7574, Accuracy: 75.46%
Epoch [5/50], Step [832/1032], Loss: 0.3619, Accuracy: 75.20%
Epoch [5/50], Step [864/1032], Loss: 0.2487, Accuracy: 75.42%
Epoch [5/50], Step [896/1032], Loss: 0.7703, Accuracy: 75.52%
Epoch [5/50], Step [928/1032], Loss: 0.8496, Accuracy: 75.14%
Epoch [5/50], Step [960/1032], Loss: 0.4659, Accuracy: 74.90%
Epoch [5/50], Step [992/1032], Loss: 0.5581, Accuracy: 74.93%
Epoch [5/50], Step [1024/1032], Loss: 0.3763, Accuracy: 74.77%
Epoch [6/50], Step [32/1032], Loss: 0.1948, Accuracy: 75.00%
Epoch [6/50], Step [64/1032], Loss: 0.3770, Accuracy: 74.48%
Epoch [6/50], Step [96/1032], Loss: 1.2074, Accuracy: 75.35%
Epoch [6/50], Step [128/1032], Loss: 0.2578, Accuracy: 75.26%
Epoch [6/50], Step [160/1032], Loss: 0.3234, Accuracy: 75.62%
Epoch [6/50], Step [192/1032], Loss: 0.1847, Accuracy: 76.56%
Epoch [6/50], Step [224/1032], Loss: 0.5922, Accuracy: 75.89%
Epoch [6/50], Step [256/1032], Loss: 0.5426, Accuracy: 75.26%
Epoch [6/50], Step [288/1032], Loss: 0.2162, Accuracy: 75.23%
Epoch [6/50], Step [320/1032], Loss: 0.1920, Accuracy: 76.25%
Epoch [6/50], Step [352/1032], Loss: 0.0782, Accuracy: 75.66%
Epoch [6/50], Step [384/1032], Loss: 0.4926, Accuracy: 76.30%
Epoch [6/50], Step [416/1032], Loss: 0.9546, Accuracy: 76.36%
Epoch [6/50], Step [448/1032], Loss: 0.6523, Accuracy: 76.19%
Epoch [6/50], Step [480/1032], Loss: 0.6143, Accuracy: 75.83%
Epoch [6/50], Step [512/1032], Loss: 0.1737, Accuracy: 76.11%
Epoch [6/50], Step [544/1032], Loss: 0.5147, Accuracy: 75.98%
Epoch [6/50], Step [576/1032], Loss: 0.1891, Accuracy: 76.50%
Epoch [6/50], Step [608/1032], Loss: 0.5959, Accuracy: 76.92%
Epoch [6/50], Step [640/1032], Loss: 1.3835, Accuracy: 76.67%
Epoch [6/50], Step [672/1032], Loss: 1.0680, Accuracy: 76.54%
Epoch [6/50], Step [704/1032], Loss: 0.1938, Accuracy: 76.42%
Epoch [6/50], Step [736/1032], Loss: 0.3693, Accuracy: 76.54%
Epoch [6/50], Step [768/1032], Loss: 0.6531, Accuracy: 76.26%
Epoch [6/50], Step [800/1032], Loss: 0.4680, Accuracy: 76.12%
Epoch [6/50], Step [832/1032], Loss: 0.5631, Accuracy: 76.32%
Epoch [6/50], Step [864/1032], Loss: 0.3047, Accuracy: 76.47%
Epoch [6/50], Step [896/1032], Loss: 0.3855, Accuracy: 76.45%
Epoch [6/50], Step [928/1032], Loss: 0.7745, Accuracy: 76.58%
Epoch [6/50], Step [960/1032], Loss: 0.2730, Accuracy: 76.74%
Epoch [6/50], Step [992/1032], Loss: 0.5027, Accuracy: 76.92%
Epoch [6/50], Step [1024/1032], Loss: 0.7587, Accuracy: 76.79%
Epoch [7/50], Step [32/1032], Loss: 0.4798, Accuracy: 64.58%
Epoch [7/50], Step [64/1032], Loss: 0.1261, Accuracy: 71.88%
Epoch [7/50], Step [96/1032], Loss: 0.5998, Accuracy: 75.00%
Epoch [7/50], Step [128/1032], Loss: 0.2658, Accuracy: 74.22%
Epoch [7/50], Step [160/1032], Loss: 1.7167, Accuracy: 75.21%
Epoch [7/50], Step [192/1032], Loss: 0.3295, Accuracy: 75.17%
Epoch [7/50], Step [224/1032], Loss: 0.0992, Accuracy: 75.30%
Epoch [7/50], Step [256/1032], Loss: 0.3582, Accuracy: 75.26%
Epoch [7/50], Step [288/1032], Loss: 0.4262, Accuracy: 75.46%
Epoch [7/50], Step [320/1032], Loss: 0.4997, Accuracy: 75.73%
Epoch [7/50], Step [352/1032], Loss: 0.7075, Accuracy: 75.38%
Epoch [7/50], Step [384/1032], Loss: 0.2220, Accuracy: 75.69%
Epoch [7/50], Step [416/1032], Loss: 0.9559, Accuracy: 76.12%
Epoch [7/50], Step [448/1032], Loss: 0.2155, Accuracy: 75.97%
Epoch [7/50], Step [480/1032], Loss: 0.3340, Accuracy: 75.90%
Epoch [7/50], Step [512/1032], Loss: 0.0545, Accuracy: 75.98%
Epoch [7/50], Step [544/1032], Loss: 0.7612, Accuracy: 75.86%
Epoch [7/50], Step [576/1032], Loss: 0.2109, Accuracy: 76.22%
Epoch [7/50], Step [608/1032], Loss: 0.4209, Accuracy: 76.59%
Epoch [7/50], Step [640/1032], Loss: 0.6934, Accuracy: 76.77%
Epoch [7/50], Step [672/1032], Loss: 0.6662, Accuracy: 76.79%
Epoch [7/50], Step [704/1032], Loss: 0.5222, Accuracy: 76.85%
Epoch [7/50], Step [736/1032], Loss: 0.2460, Accuracy: 76.95%
Epoch [7/50], Step [768/1032], Loss: 0.6272, Accuracy: 76.95%
Epoch [7/50], Step [800/1032], Loss: 1.0076, Accuracy: 76.88%
Epoch [7/50], Step [832/1032], Loss: 1.6564, Accuracy: 76.80%
Epoch [7/50], Step [864/1032], Loss: 0.2843, Accuracy: 77.04%
Epoch [7/50], Step [896/1032], Loss: 0.1372, Accuracy: 77.01%
Epoch [7/50], Step [928/1032], Loss: 0.3782, Accuracy: 77.16%
Epoch [7/50], Step [960/1032], Loss: 0.5596, Accuracy: 77.19%
Epoch [7/50], Step [992/1032], Loss: 0.6362, Accuracy: 77.08%
Epoch [7/50], Step [1024/1032], Loss: 0.3825, Accuracy: 76.99%
Epoch [8/50], Step [32/1032], Loss: 0.6553, Accuracy: 77.08%
Epoch [8/50], Step [64/1032], Loss: 1.2493, Accuracy: 75.52%
Epoch [8/50], Step [96/1032], Loss: 0.5824, Accuracy: 78.12%
Epoch [8/50], Step [128/1032], Loss: 0.2940, Accuracy: 79.69%
Epoch [8/50], Step [160/1032], Loss: 0.1446, Accuracy: 78.12%
Epoch [8/50], Step [192/1032], Loss: 0.1061, Accuracy: 78.99%
Epoch [8/50], Step [224/1032], Loss: 0.0835, Accuracy: 79.17%
Epoch [8/50], Step [256/1032], Loss: 0.4254, Accuracy: 78.26%
Epoch [8/50], Step [288/1032], Loss: 1.2851, Accuracy: 77.78%
Epoch [8/50], Step [320/1032], Loss: 0.2609, Accuracy: 77.50%
Epoch [8/50], Step [352/1032], Loss: 0.2804, Accuracy: 77.18%
Epoch [8/50], Step [384/1032], Loss: 0.8389, Accuracy: 77.26%
Epoch [8/50], Step [416/1032], Loss: 0.9827, Accuracy: 77.24%
Epoch [8/50], Step [448/1032], Loss: 0.8578, Accuracy: 77.38%
Epoch [8/50], Step [480/1032], Loss: 0.6859, Accuracy: 77.71%
Epoch [8/50], Step [512/1032], Loss: 0.7144, Accuracy: 78.12%
Epoch [8/50], Step [544/1032], Loss: 0.7674, Accuracy: 78.19%
Epoch [8/50], Step [576/1032], Loss: 0.3552, Accuracy: 78.30%
Epoch [8/50], Step [608/1032], Loss: 0.4558, Accuracy: 78.73%
Epoch [8/50], Step [640/1032], Loss: 0.4857, Accuracy: 78.49%
Epoch [8/50], Step [672/1032], Loss: 0.5904, Accuracy: 78.32%
Epoch [8/50], Step [704/1032], Loss: 0.4998, Accuracy: 78.08%
Epoch [8/50], Step [736/1032], Loss: 0.1891, Accuracy: 78.22%
Epoch [8/50], Step [768/1032], Loss: 0.6389, Accuracy: 78.12%
Epoch [8/50], Step [800/1032], Loss: 0.1389, Accuracy: 78.12%
Epoch [8/50], Step [832/1032], Loss: 0.5945, Accuracy: 78.21%
Epoch [8/50], Step [864/1032], Loss: 1.1301, Accuracy: 77.97%
Epoch [8/50], Step [896/1032], Loss: 0.4121, Accuracy: 77.90%
Epoch [8/50], Step [928/1032], Loss: 0.1431, Accuracy: 77.98%
